mms_spc_num,date_from,date_to,spc_pos_x,spc_pos_y,spc_pos_z,b_msh_x,b_msh_y,b_msh_z,r_rc,method_used,b_imf_x,b_imf_y,b_imf_z,dipole,imf_clock_angle,p_dyn,Date,Probe,jet_detection,x_gsm,y_gsm,z_gsm,r_spc,jet_time,ind_min_msp,ind_max_msp,ind_min_msh,ind_max_msh,ind_jet_center,angle_b_lmn_vec_msp_msh_median,b_lmn_vec_msp_mean_n,b_lmn_vec_msp_mean_m,b_lmn_vec_msp_mean_l,b_lmn_vec_msp_median_n,b_lmn_vec_msp_median_m,b_lmn_vec_msp_median_l,b_lmn_vec_msh_mean_n,b_lmn_vec_msh_mean_m,b_lmn_vec_msh_mean_l,b_lmn_vec_msh_median_n,b_lmn_vec_msh_median_m,b_lmn_vec_msh_median_l,np_msp_median,np_msp_mean,np_msh_median,np_msh_mean,vp_lmn_vec_msp_mean_n,vp_lmn_vec_msp_mean_m,vp_lmn_vec_msp_mean_l,vp_lmn_vec_msp_median_n,vp_lmn_vec_msp_median_m,vp_lmn_vec_msp_median_l,vp_lmn_vec_msh_mean_n,vp_lmn_vec_msh_mean_m,vp_lmn_vec_msh_mean_l,vp_lmn_vec_msh_median_n,vp_lmn_vec_msh_median_m,vp_lmn_vec_msh_median_l,tp_para_msp_median,tp_para_msh_median,tp_para_msp_mean,tp_para_msh_mean,tp_perp_msp_median,tp_perp_msh_median,tp_perp_msp_mean,tp_perp_msh_mean,beta_msh_mean,beta_msp_mean
3,2017-01-07 06:34:57,2017-01-07 06:44:57,11.67,-2.16,0.76,6.090000152587891,6.5,-2.4000000953674316,4.502,va_cs,-0.9399999976158142,-2.619999885559082,-1.059999942779541,-30.893,247.95799255371094,1.6699999570846558,2017-01-07 06:38:03+00:00,3,True,11.66100025177002,-2.1760001182556152,0.746999979019165,2.3010001182556152,2017-01-07 06:39:57.836883426+00:00,1324,1356,55,87,766,27.533,-1.327,-36.015,-29.13,-2.057,-35.956,-29.235,3.446,-15.005,-4.265,3.446,-15.005,-4.265,4.02400016784668,4.015999794006348,12.539999961853027,12.517000198364258,-79.942,-84.164,-33.43,-80.095,-86.427,-32.129,-154.335,98.576,88.268,-154.698,104.889,85.37,11657732.0,8634812.0,11734977.0,8603089.0,16591043.0,9325177.0,16686311.0,9175878.0,15.856,0.869,
3,2017-01-07 06:34:57,2017-01-07 06:44:57,11.67,-2.16,0.76,6.090000152587891,6.5,-2.4000000953674316,4.24,bisection,-0.9399999976158142,-2.619999885559082,-1.059999942779541,-30.893,247.95799255371094,1.6699999570846558,2017-01-07 06:38:03+00:00,3,True,11.66100025177002,-2.1760001182556152,0.746999979019165,2.3010001182556152,2017-01-07 06:39:57.836883426+00:00,1324,1356,55,87,766,27.533,-1.327,-36.015,-29.13,-2.057,-35.956,-29.235,3.446,-15.005,-4.265,3.446,-15.005,-4.265,4.02400016784668,4.015999794006348,12.539999961853027,12.517000198364258,-79.942,-84.164,-33.43,-80.095,-86.427,-32.129,-154.335,98.576,88.268,-154.698,104.889,85.37,11657732.0,8634812.0,11734977.0,8603089.0,16591043.0,9325177.0,16686311.0,9175878.0,15.856,0.869,
3,2017-01-08 01:31:25,2017-01-08 01:41:25,8.65,-3.97,-1.31,15.899999618530273,-37.2400016784668,53.470001220703125,6.533,shear,2.640000104904175,-3.3499999046325684,-1.5299999713897705,-28.147,245.4219970703125,2.3399999141693115,2017-01-08 01:38:13+00:00,3,True,8.684000015258789,-3.9679999351501465,-1.3040000200271606,4.177000045776367,2017-01-08 01:36:25.954940915+00:00,424,456,3639,3671,1286,64.725,24.007,37.565,53.347,23.966,37.526,53.514,-9.319,32.081,0.233,-9.319,32.081,0.233,0.49900001287460327,0.5009999871253967,12.847000122070312,12.800999641418457,3.963,139.58,-69.558,1.719,143.162,-75.633,-33.915,94.956,-71.62,-31.987,98.791,-61.517,19564036.0,7130078.5,19501132.0,7051457.0,24637410.0,10766102.0,24809264.0,10919396.0,3.262,0.077,
3,2017-01-08 01:31:25,2017-01-08 01:41:25,8.65,-3.97,-1.31,15.899999618530273,-37.2400016784668,53.470001220703125,6.31,rx_en,2.640000104904175,-3.3499999046325684,-1.5299999713897705,-28.147,245.4219970703125,2.3399999141693115,2017-01-08 01:38:13+00:00,3,True,8.684000015258789,-3.9679999351501465,-1.3040000200271606,4.177000045776367,2017-01-08 01:36:25.954940915+00:00,424,456,3639,3671,1286,64.725,24.007,37.565,53.347,23.966,37.526,53.514,-9.319,32.081,0.233,-9.319,32.081,0.233,0.49900001287460327,0.5009999871253967,12.847000122070312,12.800999641418457,3.963,139.58,-69.558,1.719,143.162,-75.633,-33.915,94.956,-71.62,-31.987,98.791,-61.517,19564036.0,7130078.5,19501132.0,7051457.0,24637410.0,10766102.0,24809264.0,10919396.0,3.262,0.077,
3,2017-01-08 01:31:25,2017-01-08 01:41:25,8.65,-3.97,-1.31,15.899999618530273,-37.2400016784668,53.470001220703125,0.468,va_cs,2.640000104904175,-3.3499999046325684,-1.5299999713897705,-28.147,245.4219970703125,2.3399999141693115,2017-01-08 01:38:13+00:00,3,True,8.684000015258789,-3.9679999351501465,-1.3040000200271606,4.177000045776367,2017-01-08 01:36:25.954940915+00:00,424,456,3639,3671,1286,64.725,24.007,37.565,53.347,23.966,37.526,53.514,-9.319,32.081,0.233,-9.319,32.081,0.233,0.49900001287460327,0.5009999871253967,12.847000122070312,12.800999641418457,3.963,139.58,-69.558,1.719,143.162,-75.633,-33.915,94.956,-71.62,-31.987,98.791,-61.517,19564036.0,7130078.5,19501132.0,7051457.0,24637410.0,10766102.0,24809264.0,10919396.0,3.262,0.077,
3,2017-01-08 01:31:25,2017-01-08 01:41:25,8.65,-3.97,-1.31,15.899999618530273,-37.2400016784668,53.470001220703125,5.22,bisection,2.640000104904175,-3.3499999046325684,-1.5299999713897705,-28.147,245.4219970703125,2.3399999141693115,2017-01-08 01:38:13+00:00,3,True,8.684000015258789,-3.9679999351501465,-1.3040000200271606,4.177000045776367,2017-01-08 01:36:25.954940915+00:00,424,456,3639,3671,1286,64.725,24.007,37.565,53.347,23.966,37.526,53.514,-9.319,32.081,0.233,-9.319,32.081,0.233,0.49900001287460327,0.5009999871253967,12.847000122070312,12.800999641418457,3.963,139.58,-69.558,1.719,143.162,-75.633,-33.915,94.956,-71.62,-31.987,98.791,-61.517,19564036.0,7130078.5,19501132.0,7051457.0,24637410.0,10766102.0,24809264.0,10919396.0,3.262,0.077,
3,2017-01-08 01:31:25,2017-01-08 01:41:25,8.65,-3.97,-1.31,15.899999618530273,-37.2400016784668,53.470001220703125,6.533,shear,2.640000104904175,-3.3499999046325684,-1.5299999713897705,-28.147,245.4219970703125,2.3399999141693115,2017-01-08 01:40:03+00:00,3,True,8.718000411987305,-3.9639999866485596,-1.2910000085830688,4.169000148773193,2017-01-08 01:36:25.954940915+00:00,494,526,2906,2938,553,71.998,21.854,27.874,56.58,21.909,27.4,56.657,-9.319,32.081,0.233,-9.319,32.081,0.233,0.6650000214576721,0.6600000262260437,12.847000122070312,12.800999641418457,19.111,-22.834,11.796,18.89,-23.997,10.692,-33.915,94.956,-71.62,-31.987,98.791,-61.517,22753802.0,7130078.5,23141738.0,7051457.0,26110004.0,10766102.0,26395154.0,10919396.0,3.262,0.125,
3,2017-01-08 01:31:25,2017-01-08 01:41:25,8.65,-3.97,-1.31,15.899999618530273,-37.2400016784668,53.470001220703125,6.31,rx_en,2.640000104904175,-3.3499999046325684,-1.5299999713897705,-28.147,245.4219970703125,2.3399999141693115,2017-01-08 01:40:03+00:00,3,True,8.718000411987305,-3.9639999866485596,-1.2910000085830688,4.169000148773193,2017-01-08 01:36:25.954940915+00:00,494,526,2906,2938,553,71.998,21.854,27.874,56.58,21.909,27.4,56.657,-9.319,32.081,0.233,-9.319,32.081,0.233,0.6650000214576721,0.6600000262260437,12.847000122070312,12.800999641418457,19.111,-22.834,11.796,18.89,-23.997,10.692,-33.915,94.956,-71.62,-31.987,98.791,-61.517,22753802.0,7130078.5,23141738.0,7051457.0,26110004.0,10766102.0,26395154.0,10919396.0,3.262,0.125,
3,2017-01-08 01:31:25,2017-01-08 01:41:25,8.65,-3.97,-1.31,15.899999618530273,-37.2400016784668,53.470001220703125,0.468,va_cs,2.640000104904175,-3.3499999046325684,-1.5299999713897705,-28.147,245.4219970703125,2.3399999141693115,2017-01-08 01:40:03+00:00,3,True,8.718000411987305,-3.9639999866485596,-1.2910000085830688,4.169000148773193,2017-01-08 01:36:25.954940915+00:00,494,526,2906,2938,553,71.998,21.854,27.874,56.58,21.909,27.4,56.657,-9.319,32.081,0.233,-9.319,32.081,0.233,0.6650000214576721,0.6600000262260437,12.847000122070312,12.800999641418457,19.111,-22.834,11.796,18.89,-23.997,10.692,-33.915,94.956,-71.62,-31.987,98.791,-61.517,22753802.0,7130078.5,23141738.0,7051457.0,26110004.0,10766102.0,26395154.0,10919396.0,3.262,0.125,
3,2017-01-08 01:31:25,2017-01-08 01:41:25,8.65,-3.97,-1.31,15.899999618530273,-37.2400016784668,53.470001220703125,5.22,bisection,2.640000104904175,-3.3499999046325684,-1.5299999713897705,-28.147,245.4219970703125,2.3399999141693115,2017-01-08 01:40:03+00:00,3,True,8.718000411987305,-3.9639999866485596,-1.2910000085830688,4.169000148773193,2017-01-08 01:36:25.954940915+00:00,494,526,2906,2938,553,71.998,21.854,27.874,56.58,21.909,27.4,56.657,-9.319,32.081,0.233,-9.319,32.081,0.233,0.6650000214576721,0.6600000262260437,12.847000122070312,12.800999641418457,19.111,-22.834,11.796,18.89,-23.997,10.692,-33.915,94.956,-71.62,-31.987,98.791,-61.517,22753802.0,7130078.5,23141738.0,7051457.0,26110004.0,10766102.0,26395154.0,10919396.0,3.262,0.125,
3,2017-01-08 01:32:09,2017-01-08 01:42:09,8.67,-3.97,-1.31,11.350000381469727,-18.0,38.709999084472656,7.044,shear,2.799999952316284,-3.130000114440918,-1.7799999713897705,-28.18,240.34800720214844,2.359999895095825,2017-01-08 01:41:53+00:00,3,True,8.741999626159668,-3.9609999656677246,-1.281000018119812,4.163000106811523,2017-01-08 01:37:09.455315113+00:00,290,322,2172,2204,109,68.082,17.044,27.91,51.54,16.703,28.02,51.015,-9.319,32.081,0.233,-9.319,32.081,0.233,1.2109999656677246,1.215999960899353,12.847000122070312,12.800999641418457,-22.631,29.961,-61.889,-33.056,20.888,-70.258,-33.915,94.956,-71.62,-31.987,98.791,-61.517,17589138.0,7130078.5,17989434.0,7051457.0,21312270.0,10766102.0,21668086.0,10919396.0,3.262,0.218,
3,2017-01-08 01:32:09,2017-01-08 01:42:09,8.67,-3.97,-1.31,11.350000381469727,-18.0,38.709999084472656,6.31,rx_en,2.799999952316284,-3.130000114440918,-1.7799999713897705,-28.18,240.34800720214844,2.359999895095825,2017-01-08 01:41:53+00:00,3,True,8.741999626159668,-3.9609999656677246,-1.281000018119812,4.163000106811523,2017-01-08 01:37:09.455315113+00:00,290,322,2172,2204,109,68.082,17.044,27.91,51.54,16.703,28.02,51.015,-9.319,32.081,0.233,-9.319,32.081,0.233,1.2109999656677246,1.215999960899353,12.847000122070312,12.800999641418457,-22.631,29.961,-61.889,-33.056,20.888,-70.258,-33.915,94.956,-71.62,-31.987,98.791,-61.517,17589138.0,7130078.5,17989434.0,7051457.0,21312270.0,10766102.0,21668086.0,10919396.0,3.262,0.218,
3,2017-01-08 01:32:09,2017-01-08 01:42:09,8.67,-3.97,-1.31,11.350000381469727,-18.0,38.709999084472656,1.428,va_cs,2.799999952316284,-3.130000114440918,-1.7799999713897705,-28.18,240.34800720214844,2.359999895095825,2017-01-08 01:41:53+00:00,3,True,8.741999626159668,-3.9609999656677246,-1.281000018119812,4.163000106811523,2017-01-08 01:37:09.455315113+00:00,290,322,2172,2204,109,68.082,17.044,27.91,51.54,16.703,28.02,51.015,-9.319,32.081,0.233,-9.319,32.081,0.233,1.2109999656677246,1.215999960899353,12.847000122070312,12.800999641418457,-22.631,29.961,-61.889,-33.056,20.888,-70.258,-33.915,94.956,-71.62,-31.987,98.791,-61.517,17589138.0,7130078.5,17989434.0,7051457.0,21312270.0,10766102.0,21668086.0,10919396.0,3.262,0.218,
3,2017-01-08 01:32:09,2017-01-08 01:42:09,8.67,-3.97,-1.31,11.350000381469727,-18.0,38.709999084472656,5.22,bisection,2.799999952316284,-3.130000114440918,-1.7799999713897705,-28.18,240.34800720214844,2.359999895095825,2017-01-08 01:41:53+00:00,3,True,8.741999626159668,-3.9609999656677246,-1.281000018119812,4.163000106811523,2017-01-08 01:37:09.455315113+00:00,290,322,2172,2204,109,68.082,17.044,27.91,51.54,16.703,28.02,51.015,-9.319,32.081,0.233,-9.319,32.081,0.233,1.2109999656677246,1.215999960899353,12.847000122070312,12.800999641418457,-22.631,29.961,-61.889,-33.056,20.888,-70.258,-33.915,94.956,-71.62,-31.987,98.791,-61.517,17589138.0,7130078.5,17989434.0,7051457.0,21312270.0,10766102.0,21668086.0,10919396.0,3.262,0.218,
3,2017-01-09 03:03:44,2017-01-09 03:13:44,10.02,-3.81,-0.69,12.34000015258789,4.789999961853027,29.799999237060547,11.959,shear,4.199999809265137,-1.2999999523162842,1.5700000524520874,-30.514,320.2959899902344,1.6299999952316284,2017-01-09 03:07:13+00:00,3,True,9.998000144958496,-3.815999984741211,-0.6990000009536743,3.878999948501587,2017-01-09 03:08:44.731137514+00:00,232,264,883,915,611,37.253,29.161,24.887,51.707,29.278,24.89,51.665,7.539,-5.819,25.984,7.539,-5.819,25.984,0.5609999895095825,0.5659999847412109,22.18400001525879,22.399999618530273,-101.637,127.913,0.653,-97.968,129.577,2.595,-147.03,-2.311,-196.455,-156.33,-1.196,-199.127,30431720.0,4028260.5,30659298.0,4038254.25,29216444.0,5313433.0,29113792.0,5349981.5,5.5,0.143,
3,2017-01-09 03:03:44,2017-01-09 03:13:44,10.02,-3.81,-0.69,12.34000015258789,4.789999961853027,29.799999237060547,12.263,rx_en,4.199999809265137,-1.2999999523162842,1.5700000524520874,-30.514,320.2959899902344,1.6299999952316284,2017-01-09 03:07:13+00:00,3,True,9.998000144958496,-3.815999984741211,-0.6990000009536743,3.878999948501587,2017-01-09 03:08:44.731137514+00:00,232,264,883,915,611,37.253,29.161,24.887,51.707,29.278,24.89,51.665,7.539,-5.819,25.984,7.539,-5.819,25.984,0.5609999895095825,0.5659999847412109,22.18400001525879,22.399999618530273,-101.637,127.913,0.653,-97.968,129.577,2.595,-147.03,-2.311,-196.455,-156.33,-1.196,-199.127,30431720.0,4028260.5,30659298.0,4038254.25,29216444.0,5313433.0,29113792.0,5349981.5,5.5,0.143,
3,2017-01-09 03:03:44,2017-01-09 03:13:44,10.02,-3.81,-0.69,12.34000015258789,4.789999961853027,29.799999237060547,13.364,va_cs,4.199999809265137,-1.2999999523162842,1.5700000524520874,-30.514,320.2959899902344,1.6299999952316284,2017-01-09 03:07:13+00:00,3,True,9.998000144958496,-3.815999984741211,-0.6990000009536743,3.878999948501587,2017-01-09 03:08:44.731137514+00:00,232,264,883,915,611,37.253,29.161,24.887,51.707,29.278,24.89,51.665,7.539,-5.819,25.984,7.539,-5.819,25.984,0.5609999895095825,0.5659999847412109,22.18400001525879,22.399999618530273,-101.637,127.913,0.653,-97.968,129.577,2.595,-147.03,-2.311,-196.455,-156.33,-1.196,-199.127,30431720.0,4028260.5,30659298.0,4038254.25,29216444.0,5313433.0,29113792.0,5349981.5,5.5,0.143,
3,2017-01-09 03:03:44,2017-01-09 03:13:44,10.02,-3.81,-0.69,12.34000015258789,4.789999961853027,29.799999237060547,6.729,bisection,4.199999809265137,-1.2999999523162842,1.5700000524520874,-30.514,320.2959899902344,1.6299999952316284,2017-01-09 03:07:13+00:00,3,True,9.998000144958496,-3.815999984741211,-0.6990000009536743,3.878999948501587,2017-01-09 03:08:44.731137514+00:00,232,264,883,915,611,37.253,29.161,24.887,51.707,29.278,24.89,51.665,7.539,-5.819,25.984,7.539,-5.819,25.984,0.5609999895095825,0.5659999847412109,22.18400001525879,22.399999618530273,-101.637,127.913,0.653,-97.968,129.577,2.595,-147.03,-2.311,-196.455,-156.33,-1.196,-199.127,30431720.0,4028260.5,30659298.0,4038254.25,29216444.0,5313433.0,29113792.0,5349981.5,5.5,0.143,
3,2017-01-09 10:29:13,2017-01-09 10:39:13,11.44,-0.31,1.57,-33.75,22.739999771118164,26.530000686645508,2.4,shear,4.400000095367432,-0.38999998569488525,0.07999999821186066,-22.683,281.4230041503906,1.0399999618530273,2017-01-09 10:34:03+00:00,3,True,11.442999839782715,-0.3059999942779541,1.5740000009536743,1.6030000448226929,2017-01-09 10:34:13.244384050+00:00,1568,1600,546,578,934,44.513,-3.002,-5.109,43.481,-3.075,-5.064,43.628,8.922,2.465,11.588,8.922,2.465,11.588,1.0210000276565552,1.0429999828338623,11.821000099182129,12.23900032043457,-31.605,-15.308,-14.292,-31.724,-13.327,-14.288,-98.131,-38.711,-21.913,-100.022,-30.681,-21.723,9838920.0,7963397.5,9693502.0,7921921.0,11798374.0,7509682.5,11728191.0,7525944.0,18.527,0.195,
3,2017-01-09 10:29:13,2017-01-09 10:39:13,11.44,-0.31,1.57,-33.75,22.739999771118164,26.530000686645508,7.97,rx_en,4.400000095367432,-0.38999998569488525,0.07999999821186066,-22.683,281.4230041503906,1.0399999618530273,2017-01-09 10:34:03+00:00,3,True,11.442999839782715,-0.3059999942779541,1.5740000009536743,1.6030000448226929,2017-01-09 10:34:13.244384050+00:00,1568,1600,546,578,934,44.513,-3.002,-5.109,43.481,-3.075,-5.064,43.628,8.922,2.465,11.588,8.922,2.465,11.588,1.0210000276565552,1.0429999828338623,11.821000099182129,12.23900032043457,-31.605,-15.308,-14.292,-31.724,-13.327,-14.288,-98.131,-38.711,-21.913,-100.022,-30.681,-21.723,9838920.0,7963397.5,9693502.0,7921921.0,11798374.0,7509682.5,11728191.0,7525944.0,18.527,0.195,
3,2017-01-09 10:29:13,2017-01-09 10:39:13,11.44,-0.31,1.57,-33.75,22.739999771118164,26.530000686645508,11.27,va_cs,4.400000095367432,-0.38999998569488525,0.07999999821186066,-22.683,281.4230041503906,1.0399999618530273,2017-01-09 10:34:03+00:00,3,True,11.442999839782715,-0.3059999942779541,1.5740000009536743,1.6030000448226929,2017-01-09 10:34:13.244384050+00:00,1568,1600,546,578,934,44.513,-3.002,-5.109,43.481,-3.075,-5.064,43.628,8.922,2.465,11.588,8.922,2.465,11.588,1.0210000276565552,1.0429999828338623,11.821000099182129,12.23900032043457,-31.605,-15.308,-14.292,-31.724,-13.327,-14.288,-98.131,-38.711,-21.913,-100.022,-30.681,-21.723,9838920.0,7963397.5,9693502.0,7921921.0,11798374.0,7509682.5,11728191.0,7525944.0,18.527,0.195,
3,2017-01-09 10:29:13,2017-01-09 10:39:13,11.44,-0.31,1.57,-33.75,22.739999771118164,26.530000686645508,3.031,bisection,4.400000095367432,-0.38999998569488525,0.07999999821186066,-22.683,281.4230041503906,1.0399999618530273,2017-01-09 10:34:03+00:00,3,True,11.442999839782715,-0.3059999942779541,1.5740000009536743,1.6030000448226929,2017-01-09 10:34:13.244384050+00:00,1568,1600,546,578,934,44.513,-3.002,-5.109,43.481,-3.075,-5.064,43.628,8.922,2.465,11.588,8.922,2.465,11.588,1.0210000276565552,1.0429999828338623,11.821000099182129,12.23900032043457,-31.605,-15.308,-14.292,-31.724,-13.327,-14.288,-98.131,-38.711,-21.913,-100.022,-30.681,-21.723,9838920.0,7963397.5,9693502.0,7921921.0,11798374.0,7509682.5,11728191.0,7525944.0,18.527,0.195,
3,2017-01-09 10:29:13,2017-01-09 10:39:13,11.44,-0.31,1.57,-33.75,22.739999771118164,26.530000686645508,2.4,shear,4.400000095367432,-0.38999998569488525,0.07999999821186066,-22.683,281.4230041503906,1.0399999618530273,2017-01-09 10:31:53+00:00,3,True,11.456000328063965,-0.32899999618530273,1.569000005722046,1.6030000448226929,2017-01-09 10:34:13.244384050+00:00,1700,1732,678,710,1066,44.513,-3.002,-5.109,43.481,-3.075,-5.064,43.628,8.922,2.465,11.588,8.922,2.465,11.588,1.0210000276565552,1.0429999828338623,11.821000099182129,12.23900032043457,-31.605,-15.308,-14.292,-31.724,-13.327,-14.288,-98.131,-38.711,-21.913,-100.022,-30.681,-21.723,9838920.0,7963397.5,9693502.0,7921921.0,11798374.0,7509682.5,11728191.0,7525944.0,18.527,0.195,
3,2017-01-09 10:29:13,2017-01-09 10:39:13,11.44,-0.31,1.57,-33.75,22.739999771118164,26.530000686645508,7.97,rx_en,4.400000095367432,-0.38999998569488525,0.07999999821186066,-22.683,281.4230041503906,1.0399999618530273,2017-01-09 10:31:53+00:00,3,True,11.456000328063965,-0.32899999618530273,1.569000005722046,1.6030000448226929,2017-01-09 10:34:13.244384050+00:00,1700,1732,678,710,1066,44.513,-3.002,-5.109,43.481,-3.075,-5.064,43.628,8.922,2.465,11.588,8.922,2.465,11.588,1.0210000276565552,1.0429999828338623,11.821000099182129,12.23900032043457,-31.605,-15.308,-14.292,-31.724,-13.327,-14.288,-98.131,-38.711,-21.913,-100.022,-30.681,-21.723,9838920.0,7963397.5,9693502.0,7921921.0,11798374.0,7509682.5,11728191.0,7525944.0,18.527,0.195,
3,2017-01-09 10:29:13,2017-01-09 10:39:13,11.44,-0.31,1.57,-33.75,22.739999771118164,26.530000686645508,11.27,va_cs,4.400000095367432,-0.38999998569488525,0.07999999821186066,-22.683,281.4230041503906,1.0399999618530273,2017-01-09 10:31:53+00:00,3,True,11.456000328063965,-0.32899999618530273,1.569000005722046,1.6030000448226929,2017-01-09 10:34:13.244384050+00:00,1700,1732,678,710,1066,44.513,-3.002,-5.109,43.481,-3.075,-5.064,43.628,8.922,2.465,11.588,8.922,2.465,11.588,1.0210000276565552,1.0429999828338623,11.821000099182129,12.23900032043457,-31.605,-15.308,-14.292,-31.724,-13.327,-14.288,-98.131,-38.711,-21.913,-100.022,-30.681,-21.723,9838920.0,7963397.5,9693502.0,7921921.0,11798374.0,7509682.5,11728191.0,7525944.0,18.527,0.195,
3,2017-01-09 10:29:13,2017-01-09 10:39:13,11.44,-0.31,1.57,-33.75,22.739999771118164,26.530000686645508,3.031,bisection,4.400000095367432,-0.38999998569488525,0.07999999821186066,-22.683,281.4230041503906,1.0399999618530273,2017-01-09 10:31:53+00:00,3,True,11.456000328063965,-0.32899999618530273,1.569000005722046,1.6030000448226929,2017-01-09 10:34:13.244384050+00:00,1700,1732,678,710,1066,44.513,-3.002,-5.109,43.481,-3.075,-5.064,43.628,8.922,2.465,11.588,8.922,2.465,11.588,1.0210000276565552,1.0429999828338623,11.821000099182129,12.23900032043457,-31.605,-15.308,-14.292,-31.724,-13.327,-14.288,-98.131,-38.711,-21.913,-100.022,-30.681,-21.723,9838920.0,7963397.5,9693502.0,7921921.0,11798374.0,7509682.5,11728191.0,7525944.0,18.527,0.195,
3,2017-01-09 12:46:10,2017-01-09 12:56:10,10.3,0.9,1.79,-7.590000152587891,-15.920000076293945,-22.329999923706055,0.318,shear,-3.3399999141693115,-0.7599999904632568,-2.930000066757202,-17.24,194.62899780273438,1.9500000476837158,2017-01-09 12:49:23+00:00,3,True,10.319999694824219,0.8830000162124634,1.7890000343322754,1.9950000047683716,2017-01-09 12:51:10.618469119+00:00,212,244,1670,1702,1584,130.227,7.803,9.953,51.16,6.988,9.295,52.087,-9.758,14.004,-17.247,-9.758,14.004,-17.247,2.674999952316284,2.765000104904175,18.08099937438965,17.764999389648438,-5.243,129.36,-166.088,-5.481,126.936,-165.229,-35.292,57.829,-46.853,-33.056,58.883,-47.744,11069449.0,6958137.5,11225514.0,6938223.0,11436449.0,8615545.0,11970423.0,8613127.0,8.068,0.396,
3,2017-01-09 12:46:10,2017-01-09 12:56:10,10.3,0.9,1.79,-7.590000152587891,-15.920000076293945,-22.329999923706055,1.99,rx_en,-3.3399999141693115,-0.7599999904632568,-2.930000066757202,-17.24,194.62899780273438,1.9500000476837158,2017-01-09 12:49:23+00:00,3,True,10.319999694824219,0.8830000162124634,1.7890000343322754,1.9950000047683716,2017-01-09 12:51:10.618469119+00:00,212,244,1670,1702,1584,130.227,7.803,9.953,51.16,6.988,9.295,52.087,-9.758,14.004,-17.247,-9.758,14.004,-17.247,2.674999952316284,2.765000104904175,18.08099937438965,17.764999389648438,-5.243,129.36,-166.088,-5.481,126.936,-165.229,-35.292,57.829,-46.853,-33.056,58.883,-47.744,11069449.0,6958137.5,11225514.0,6938223.0,11436449.0,8615545.0,11970423.0,8613127.0,8.068,0.396,
3,2017-01-09 12:46:10,2017-01-09 12:56:10,10.3,0.9,1.79,-7.590000152587891,-15.920000076293945,-22.329999923706055,1.41,va_cs,-3.3399999141693115,-0.7599999904632568,-2.930000066757202,-17.24,194.62899780273438,1.9500000476837158,2017-01-09 12:49:23+00:00,3,True,10.319999694824219,0.8830000162124634,1.7890000343322754,1.9950000047683716,2017-01-09 12:51:10.618469119+00:00,212,244,1670,1702,1584,130.227,7.803,9.953,51.16,6.988,9.295,52.087,-9.758,14.004,-17.247,-9.758,14.004,-17.247,2.674999952316284,2.765000104904175,18.08099937438965,17.764999389648438,-5.243,129.36,-166.088,-5.481,126.936,-165.229,-35.292,57.829,-46.853,-33.056,58.883,-47.744,11069449.0,6958137.5,11225514.0,6938223.0,11436449.0,8615545.0,11970423.0,8613127.0,8.068,0.396,
3,2017-01-09 12:46:10,2017-01-09 12:56:10,10.3,0.9,1.79,-7.590000152587891,-15.920000076293945,-22.329999923706055,1.81,bisection,-3.3399999141693115,-0.7599999904632568,-2.930000066757202,-17.24,194.62899780273438,1.9500000476837158,2017-01-09 12:49:23+00:00,3,True,10.319999694824219,0.8830000162124634,1.7890000343322754,1.9950000047683716,2017-01-09 12:51:10.618469119+00:00,212,244,1670,1702,1584,130.227,7.803,9.953,51.16,6.988,9.295,52.087,-9.758,14.004,-17.247,-9.758,14.004,-17.247,2.674999952316284,2.765000104904175,18.08099937438965,17.764999389648438,-5.243,129.36,-166.088,-5.481,126.936,-165.229,-35.292,57.829,-46.853,-33.056,58.883,-47.744,11069449.0,6958137.5,11225514.0,6938223.0,11436449.0,8615545.0,11970423.0,8613127.0,8.068,0.396,
3,2017-01-09 12:46:10,2017-01-09 12:56:10,10.3,0.9,1.79,-7.590000152587891,-15.920000076293945,-22.329999923706055,0.318,shear,-3.3399999141693115,-0.7599999904632568,-2.930000066757202,-17.24,194.62899780273438,1.9500000476837158,2017-01-09 12:47:13+00:00,3,True,10.343000411987305,0.8669999837875366,1.7860000133514404,1.9850000143051147,2017-01-09 12:51:10.618469119+00:00,212,244,1670,1702,1584,130.227,7.803,9.953,51.16,6.988,9.295,52.087,-9.758,14.004,-17.247,-9.758,14.004,-17.247,2.674999952316284,2.765000104904175,18.08099937438965,17.764999389648438,-5.243,129.36,-166.088,-5.481,126.936,-165.229,-35.292,57.829,-46.853,-33.056,58.883,-47.744,11069449.0,6958137.5,11225514.0,6938223.0,11436449.0,8615545.0,11970423.0,8613127.0,8.068,0.396,
